,links,captions
0,https://www.instagram.com/p/BevYIwpHnTI/?taken-by=xiaxue,Ahhhhhhhhhh backstage photo with @nameweephoto!!!! I super like him he is so talented and funny!!! ğŸ˜ Got loads of the concert on my ig stories you guys are WELCOME!!
1,https://www.instagram.com/p/Benf6KlHYXI/?taken-by=xiaxue,Sunset watching aboard the Benefit Cruise!!! ğŸ˜ğŸ§œğŸ»â€â™€ï¸ Dress by @revolve
2,https://www.instagram.com/p/BenP_vVHssR/?taken-by=xiaxue,The feels when you are already in shock over how beautiful Maldives is (bucket list crossed!) and you find this on the bed... I'm crying @benefitcosmeticssg you spoil me too much ğŸ˜­ check out my IG stories for the villa tour... Which is literally the most beautiful villa I've ever been in!
3,https://www.instagram.com/p/Bek-jviHwIU/?taken-by=xiaxue,"What? You mean not everyone has ğŸ¦„ğŸ§œğŸ»â€â™€ï¸ hair? ğŸ’ğŸ¼â€â™€ï¸
.
Iâ€™m never living without tinsel strands in my hair again. Never. You understand me? NEVER EVER. ğŸ¤© These iridescent babies can now withstand heat (I did them years ago and they melted on the curling iron) so you can straighten or tong them. It might be the best invention in the world, even better than... say... airfryers. #iknowright They are individually knotted on single strands of hair and has lasted me more than a month now. Super comfortable too. Got them done at @glitaf. Yes it looks fucking nice even on black hair, go to their ig to see. Let the tsunami of customers begin, @cleokim. ğŸ˜…"
4,https://www.instagram.com/p/BekIIWtnzII/?taken-by=xiaxue,"Plastic surgery recovery vlog part 2 is finally up! See the final results!! Link here: https://youtu.be/lZpVjM8TZlU
.
Or go to the link on my bio!!! For the next 1 hour I will be replying to all the comments on my YouTube channel so do go watch the video and subscribe please! Shoot all your questions there, even rude ones. Especially rude ones. You know I love a good hater ğŸ˜‚"
5,https://www.instagram.com/p/Bej5FyxnJsK/?taken-by=xiaxue,"Itâ€™s 2018, are you still shaving your unwanted hairs?! ğŸ™…ğŸ¼â€â™€ï¸ Be like me, I go on holidays without bringing razors or tweezers coz I HAVE NO ARM, LEG OR ARMPIT HAIR ANYMORE!! ğŸ˜ All thanks to a few sessions at @datsumolabosg! Painfree too â˜ºï¸
.
Guess what now they have an irresistible promo!!!!!! ğŸ˜±
.
$388 for UNLIMITED Sessions for 12 Months in January, $888 Off Course Packages till Mid Feb, and a FREE BB Cream to first 20 CNY Promo Customers!!!
.
This is super value for money ok especially if you are very hairy and need more sessions! And.... Quote XIAXUE for Extra $88 Off! ğŸ¤‘ Best deal ever!
.
Go to www.datsumo-labo.com.sg/cny2018 for more deets... reposting this image on my ig stories so you can click on the link â˜ºï¸
.
Ps: this is the super gorgeous âˆ pool at @montigoresorts!! I randomly put some pink spots in the sky to make the picture look prettier and I realized I did a terrible job of it oh well. The sky was legit super beautiful that day though!"
6,https://www.instagram.com/p/BeX0AnQH1zw/?taken-by=xiaxue,I donut want to leave ğŸ˜­ğŸ©
7,https://www.instagram.com/p/BeXdReGnv2l/?taken-by=xiaxue,Google pixel XL 2 selfie ğŸ¤³ clear view of all my moles and freckles ğŸ˜…
8,https://www.instagram.com/p/BeXLbauHoR0/?taken-by=xiaxue,Oh #dash2point0
9,https://www.instagram.com/p/BeLQcmSHPOj/?taken-by=xiaxue,Love this super cute and happy shot ğŸ˜ that infinity pool and insane view... canâ€™t believe this is just 45 mins away from Singapore!
10,https://www.instagram.com/p/BeLPAI8Hs8R/?taken-by=xiaxue,"Happiness is watching your kid and friends laugh maniacally together ğŸ˜‚ we had such a super good time at @montigoresorts, especially Dash!! Ps: Eekean snoozing at the back lol"
11,https://www.instagram.com/p/Bd77kAgHb0h/?taken-by=xiaxue,Have you guys watched my latest YouTube video yet? â˜ºï¸ Itâ€™s all about the super EXTRA glow in the dark makeup ğŸ’„ğŸ’¡so click on the link in my bio!! AND THERE IS A FAB GIVEAWAY worth $120 for 3 winners... Thanks to Garnier Micellar Water!! https://youtu.be/dngrk4GEcU4
12,https://www.instagram.com/p/Bdz1w7tn-sp/?taken-by=xiaxue,"For the past week I've been trying out L'OrÃ©al Paris' Revitalift Micro-Essence Water, which #RepairsFromTheFirstDrop! ğŸ’§ This is quite a unique product because it isn't a toner or a moisturiser or a serum per se... It's texture is actually more like... water? The Revitalift Micro-Essence Water has 5x smaller droplets for instant hydration and deeper penetration into skin layers... And it contains 92% Pure Centella Essence to deeply repair! If you didn't know, Centella Asiatica is a trending ingredient that is commonly used for its healing and anti-inflammatory properties, great for anti-aging!
.
Here's my verdict after a week of nonstop usage: I love it! â¤ï¸ It absorbs really fast into skin and almost immediately feels like skin has been plumped? My skin has been feeling very... rough lately, like it doesn't have enough elasticity somehow. Glad I tried this new product and it really made a difference! It also has a pleasantly light fragrance.
.
You can use the Micro-Essence Water with moisturiser but I truly felt there was no need to (saves me time!), by itself it is already very hydrating and definitely makes my skin more dewy/glowy and it feels so much more bouncy with fine lines lessened! At night I pair it with a light touch of Revitalift Night Cream, because I sleep with aircon which really dries out my skin.
.
You can also use the Micro-Essence Water as a mask or on your neck. Best thing of all... It is really really affordable at only $29.90, available at all leading drugstores and departmental stores. If you guys try it, let me know if you like it as much as I do!
.
#firmercrystalclearskin
#LorealParisSG
#becauseweareallworthit
#sp"
13,https://www.instagram.com/p/Bdt07TYnrmV/?taken-by=xiaxue,"Arrived at @montigoresorts yesterday my family and friends and Iâ€™m having a SMASHING time!! Our villa is soooo beautiful and we got a free upgrade too â˜ºï¸â˜ºï¸â˜ºï¸ itâ€™s so nice in here and itâ€™s a dream holiday for me because...
.
1) itâ€™s only 45 Min from sg... fuss free! Nearest holiday that you can get thatâ€™s out of the country I think!
2) i wanted to bring Dash on his first ferry ride
3) the resort has its own infinity pool and you donâ€™t even need to get out of it to have a great time, itâ€™s perfect for children so you donâ€™t have to go through city hustle and bustle! Just chillax and let the water monster (Dash) swim all day
4) Big enough for my friends to come too so they all can help me take care of Dash ğŸ˜
.
We all just soaked up the sun and ate all day yesterday! We had an in-villa bbq and it was delish â˜ºï¸ See my ig stories for a villa tour!"
14,https://www.instagram.com/p/Bdh2YJgnwIn/?taken-by=xiaxue,"Took a little Instagram hiatus over the holidays! My helper is gone for her home leave for a month ğŸ˜­ so Iâ€™ve been super busy cleaning house cooking meals washing laundry folding clothes etc etc ğŸ˜ª Anyway I donâ€™t like Instagram over the holiday season what with all the celebrations, resolutions, pensive thoughts etc etc I just find it tiresomely... whatâ€™s the word... wholesome? Like everyone trying so hard to be all good vibes etc. I donâ€™t know why but Xmas-NYE always feels extra lonely to me. I guess Iâ€™m the Xmas grinch lol!! I complain only but actually I had a great time this Xmas and NYE w friends and family â˜ºï¸ Omg I wrote such a long caption and forgot to explain the photo. On the upcoming Guide to Life I become a Disney inspired princess with @academyofenchantment! It isnâ€™t hard to guess which one ğŸ˜ğŸ§œğŸ»â€â™€ï¸ Also I think my eyes and nose are healing really well, love the end results!! ğŸ˜"
15,https://www.instagram.com/p/Bc7cFAhnbrg/?taken-by=xiaxue,"(AMAZING GIVEAWAY BELOW) Still fussing over what Xmas present to buy for your loved ones and friends?? You can shop from one of my favourite brands: @Orrojewelry! Orro does fine jewelry with high quality diamond simulants. ğŸ’ These lab-made diamonds are a fraction of mined diamond prices and every bit as shiny, to the naked eye you cannot tell the difference at all!
.
Their hand crafted pieces are finished with either solid 18k white/yellow/rose gold (more expensive option) or platinum vermeil (sterling silver, more affordable option) so the jewelry are really beautiful, classy and durable, making them not discernible from expensive fine jewelry at all! It wonâ€™t tarnish and is hypoallergenic ğŸ˜Š
.
You can choose from the thousands of gorgeous designs at Orro, and now the second piece is 50%! ğŸ˜± Going to the Orro shop is like sparkly heaven, I can spend HOURS there just browsing! If you want to give someone something thatâ€™s in between cheap costume jewelry and exorbitant fine jewelry, Orro is a great choice. Their prices start from $145 and up. 1 carat diamond ring? You can afford it! ğŸ’ªğŸ»
.
AND GUESS WHAT YES A GIVEAWAY! Win this Orro Center of My Heart 1.5ct ring in platinum vermeil worth $330 that when worn looks like itâ€™s worth at least $10k ğŸ˜‰ Itâ€™s beautifully intricate with a fine diamond band. I chose it specially for you guys!
.
To win, like this post, follow @orrojewelry and myself on Instagram, then tag your loved ones/friends and tell them why you love them! â˜ºï¸ They have to reply with why they loves you too! Iâ€™ll pick my favourite AWWW comment! Winner has to self collect at Orroâ€™s stores which are in Singapore. Size can be customized. Good luck! Visit http://orro.com for more info ğŸ˜Š
.
#sp"
16,https://www.instagram.com/p/Bc1yasAnRVo/?taken-by=xiaxue,"Thank you @danielwellington for the loving Xmas present! This watch is way too pretty.... shiny rose gold with a clean white face... so much beauty in its simplicity!! Iâ€™m obsessed with rose gold recently so Iâ€™m in love with it, it matches all of my clothes/accessories! ğŸ˜ And guess what it comes with a lovely matching rose gold bangle with â€œá´…á´€É´Éªá´‡ÊŸ á´¡á´‡ÊŸÊŸÉªÉ´É¢á´›á´É´â€ engraved on it. (Bracelet is my own) Actually I havenâ€™t took the bangle off since I took this picture... Iâ€™ve been wearing it to sleep/shower etc and itâ€™s super comfortable! ğŸ˜±
.
If you are will searching for a good gift idea, this set comes with a lovely box and beautiful card for you to write your well wishes on! Itâ€™s a really nice gift set!
.
Head over to danielwellington.com  to create your own personalized gift and enjoy 10% off. â˜ºï¸ Donâ€™t forget to use my code â€œXIAXUEâ€ to enjoy an extra 15% off and free shipping. Do purchase before 22nd Dec, and you can receive it by Christmas day!
.
#danielwellington #dwinsg #sp"
17,https://www.instagram.com/p/Bcy_s5-HWrA/?taken-by=xiaxue,My gorgeous Xmas nails ğŸ˜šâœ¨â„ï¸ That little snow globe is too cute! Love this set thank you so much @glitzyfingers!
18,https://www.instagram.com/p/Bcwm-RtHrsm/?taken-by=xiaxue,You guys requested for #dash2point0 so here he is â˜ºï¸ #fatbaby
19,https://www.instagram.com/p/BcwPcfxnNwB/?taken-by=xiaxue,ğŸ‘¨â€ğŸ‘¦
20,https://www.instagram.com/p/BcpI0WeHPYC/?taken-by=xiaxue,"(Contest below!) Iâ€™m sure most of you have seen the bubble tea mania that has taken over Singapore! Thereâ€™s so many brands now, both old and new, and I LOVEEEEEE bubble tea so Iâ€™m super excited that Oh Cha Cha, a famous Taiwanese tea brand, is going to be opening their first outlet at Northpoint #01-01 this Saturday! ğŸ˜Œ
.
Went for my tasting session and I am in love with one of their star product, the Jin Xuan Oolong Cheese Tea! ğŸ§€ Oh Cha Cha is the ORIGINAL creator of the Cheese Tea and theyâ€™ve perfected the entire experience over almost a decade, from the cheese-to-tea ratio and the optimal way to drink the tea! ğŸ˜± To me, the cheese taste isnâ€™t overwhelming, itâ€™s a little like salted caramel cream! They take the quality and experience so seriously that each tea is only brewed once so ensure the fragrance of each leaf is emphasised.
.
When you are a tea lover like I am (I donâ€™t really drink coffee), there are many places to taste artisan western tea but it's harder to find Artisan eastern tea! And now you can at @ohchachasg because other than their star product which is their cheese topping, they also have top quality Chinese teas (with optional toppings according to your preference)!
.
Oh Cha Cha will be selling their top-selling Jin Xuan Oolong Cheese Tea for $1 ONLY (OMG ğŸ˜±) on this Saturday & Sunday (16 - 17 December). Talk about a good deal!
.
AND AND AND GUESS WHAT? Head down to their store, snap a photo on ig and hashtag #ohchachasg for your chance to win a ticket to Bruno Mars 24K Magic Tour Concert!
.
#sp #ohchachasg"
21,https://www.instagram.com/p/Bcms4P0nzTG/?taken-by=xiaxue,"My plastic surgery recovery vlog is up on my channel now!! How did Dash react and is it painful to remove stitches? Click on the link on my bio or go here to watch now to find out!

https://youtu.be/9rxw9yozNoA"
22,https://www.instagram.com/p/BckrzfbnPzd/?taken-by=xiaxue,The puff discovers earphones for the first time ğŸ˜„
23,https://www.instagram.com/p/Bcj4soAHTfH/?taken-by=xiaxue,"Look what just came in the mail!! ğŸ Thank you TMall for the adorable Santa Box! If you missed the crazy 11.11 sale event, youâ€™ll be happy to know that another HUGE sale is coming on 12.12!! ğŸ˜± Only when you shop direct will you be able to enjoy the following savings:
.
- Shopping coupons across different categories
- Shop vouchers up for grabs
- Sea Shipping discount
- Credit card promotions
.
Guess what, Taobaoâ€™s Sea Shipping supports large items including freaking sofas, dining tables... even beds! Itâ€™s crazy!
.
In my Santa Box my fav has to be this NoTime Vacuum Blackhead Remover! I canâ€™t believe it actually worked!! Love the MoMoUp Makeup Brush Dry Cleaner too coz itâ€™s super fuss free, you can use it while you are running late! Go to the link and shop now: https://1212.tmall.com/?wh_weex=true?scm=20140651.705.46.1
.
#Taobao1212
#å¤©çŒ«åœ£è¯ç¤¼ç›’
#TmallSantaBox
#Double12DoubleSurprise
#sp"
24,https://www.instagram.com/p/Bci1UzAn85c/?taken-by=xiaxue,"Welp, #dash2point0 wonâ€™t stop whining ğŸ™‰"
25,https://www.instagram.com/p/BcfOXIvniSk/?taken-by=xiaxue,"My lover in this photo is engaged to someone else... ğŸ˜­ We were so happy, pretending to race towards that beautiful giant Christmas tree at Universal Studios Japan, in mockery of instagramâ€™s #followmeto couples.... ğŸ˜¢ You held my hand and laughed, and that moment felt like forever... probably because my extremities were frozen solid. And now... you belong to another. You betrayed me @mongabong ğŸ˜­ Fine enjoy the rest of your life with your giant diamond ring and @matthiashaha ğŸ˜‚ğŸ˜‚ Everyone go congratulate @mongabong on her proposal! ğŸ’
.
Picture taken during our media trip with @kkdaysg and @universalstudiosjapan!"
26,https://www.instagram.com/p/BcfD7ZEnD2g/?taken-by=xiaxue,Day 15 after surgery but itâ€™s still edited a bit so donâ€™t trust the photo lol
27,https://www.instagram.com/p/BcR8qPaBl5w/?taken-by=xiaxue,"Having a forthy cup of butter beer ğŸ» in front of the Hogwarts castle! In case you are wondering how it tastes like, it's SUPER DELICIOUS! The foam tastes like creamy salted caramel and the fizzy drink is refreshing (a bit like cream soda) but not too sweet. The recipe actually contains butter and it's only available in four places in the world, Universal Studios Japan being one of them. AND YOU CAN KEEP THE CUP! ğŸº This is my second time in Universal Studios Japan and this time round I'm here in winter so the experience is totally different - everything is decorated for Christmas and it's soooooo beautiful! Of course I'm a super Harry Potter fan so I'm super excited!!! Thank you @kkdaysg  and Universal Studios Japan for the media tour. It's a truly beautiful experience that I won't ever forget â˜ºï¸â„ï¸ Click on this link to book your own Universal Studios Japan via @kkdaysg - hassle free and no queuing required!"
28,https://www.instagram.com/p/BcNFgqPBsQl/?taken-by=xiaxue,Ahhh ğŸ’© Leave a ğŸ™‹ğŸ»â€â™€ï¸ comment if you surf ig while pooping ğŸ˜‚
29,https://www.instagram.com/p/BcJW7ydhLhL/?taken-by=xiaxue,"TREAT YOSELF THIS CHRISTMAS AND GET RID OF YOUR UNWANTED HAIR TROUBLES!! @datsumolabosg is freaking 50% OFF till 25th December!!!! ğŸ˜±ğŸ˜±ğŸ˜± What are you waiting for? ğŸ¤© Let 2018 consist of no more shaving of da pits!! How does that feel like anyway ah, I havenâ€™t shaved my armpits since 2 years ago ğŸ˜‚ Kinda forgot the pain of it all
.
Quote â€œXIAXUEâ€ and get
up to $200 worth of freebies OR Extra 5% OFF this Christmas! Donâ€™t say boh jio!
.
Obviously a sponsored post please do not unfollow I need to feed my child"
30,https://www.instagram.com/p/BcHW6HMhVZD/?taken-by=xiaxue,"A week ago I just did my eyes and nose... Yes again!!! ğŸ”ªğŸ˜ŠğŸ’‰ And the crew of Guide to Life was right in the operating theatre with me, filming the entire procedure! If you always wanted to see how eyelid/nose surgery is like, you have to go watch the rare footage now on @clicknetwork... itâ€™s not often you can see surgery in action! Itâ€™s super gory though warn you first - no blood or anything but my nose and eyelids do get cut open. ğŸ˜± If you want to find out why Iâ€™m doing plastic surgery again, how the process goes or see how I look like after, go download the clicknetwork app, or click on the link on my bio to watch now! â˜ºï¸ https://youtu.be/G6QTfALTvYE
.
Ps: this is actually day 8 after my surgery... Yes those are stitches on my eyes and under my nose. I also have stitches in my ear where the cartilage was harvested. I am super pleased with the results. ğŸ˜Š You guys want me to do a LIVE session tonight to answer plastic surgery questions?
.
Pps: Thanks but no thanks for the unsolicited â€œyou should love yourselfâ€ advice Iâ€™m bound to get. Save your breath, obviously I love myself, why else would I want to improve myself? You donâ€™t hang a nice painting in a shithole of a house, you only make improvements to something that you already like. To me plastic surgery is like getting a degree. Itâ€™s just whether you improve your brain or your appearance - both are more likely than not to improve your life. Plastic surgery isnâ€™t any different from getting braces for crooked teeth, or putting on double eyelid stickers everyday. And no Iâ€™m not in pain AT ALL. People are just salty when they see you improve yourself and they are staying stagnant. ğŸ’ğŸ¼â€â™€ï¸"
31,https://www.instagram.com/p/BcEjjlOh6TE/?taken-by=xiaxue,"Thank you everyone for the well wishes! ğŸ’ Phew, it has been a whirlwind week! Dealing with the press I tell you! Yes he proposed! Iâ€™m going to be a princess I will literally have an emoji for me! ğŸ‘¸ğŸ¼ Hehe!! Well some of you asked how the proposal went... ok we were at Windex castle or whatever and he just went down on one knee and I was like ğŸ˜± OMG this is it all my bjs finally paid off and he was just like Will you marry me? And I was like YES!!!! Then his stupid security guard kicked me a bit and I was like I MEAN YES YOUR ROYAL HIGHNESS. And he gave me the ring oh god the diamond is so big but mostly old you know like itâ€™s passed down a dozen dead duchesses probably. A bit ew if you think about it but itâ€™s got histrionics I think. As he is wearing the ring on me I admit I was just fantasizing about our wedding and Iâ€™m just hoping he wonâ€™t go bald anytime before the wedding thatâ€™s just awful why wonâ€™t William just cover his head with his hat the entire time? ğŸ˜° Hats! What hats will I wear? Anyways... Iâ€™m so filled with joy canâ€™t believe I found the love of my life and am gonna spend the rest of my life with him! It feels just like yesterday that Prince Harry, my Prince Harry, came up to me and said he has yellow fever and loves Japanese girls. I said Iâ€™m not Japanese but I can pretend to be and he said go on then so I said Konnichiwa! Sugiru! Itai! and he said thatâ€™s good enough and we have become soulmates ever since. I know I know gingers have no souls hey thatâ€™s not scientifically proven ok? Toodles Iâ€™ve got to go take a barrage of fertility tests now Kate keeps showing off how her eggs are perfect and her womb is entirely symmetrical feel like kicking her
.
Ps yes haha itâ€™s red hair there too my bjs are on fire! ğŸ”¥"
32,https://www.instagram.com/p/BcB_nd3BVFR/?taken-by=xiaxue,#dash2point0 getting tickled with his gummy smile â˜ºï¸ Apologies for my annoying voice ğŸ˜³
33,https://www.instagram.com/p/Bb_xjpRBH8U/?taken-by=xiaxue,ğŸ™‹ğŸ»â€â™‚ï¸ Yes?
34,https://www.instagram.com/p/Bb80LWXB9m6/?taken-by=xiaxue,Well the memo was to wear bling so I took the memo very seriously ğŸ˜‚ğŸ’âœ¨ Thank you @charis_official for the super memorable last night of our trip ğŸŒ¹
35,https://www.instagram.com/p/Bb7LewoBcCX/?taken-by=xiaxue,Freaking cute cannot deal with it!!! ğŸ¦‰
36,https://www.instagram.com/p/Bb6IIjShRVB/?taken-by=xiaxue,So @charis_official brought us to this Plastic Fantastic museum and I was so excited coz I thought it was about plastic surgery but it turns out it's about actual plastic ğŸ˜¡ #cheated ok lah actually it's really pretty exhibitions but next time I wanna see some implants! Still... it's nice to pose next to the motto of my life: PLASTIC FANTASTIC!
